2015-06-08 19:34:44 +0000	881c7da5-80b3-4945-876e-f7eb701cb165	26195080	f8b269e9-9fdf-4263-b1a3-fd666e43c20d	mProjectPP	0.712601801	6.567989475	6.51360629	2111348	8231040	1433792070.9529662	1433792071.1241736	1433792077.6930826	1433792077.6937926	1433792078.406489	1433792078.4065464	1433792084.9202385	1433792084.9211977
2015-06-08 19:34:52 +0000	881c7da5-80b3-4945-876e-f7eb701cb165	26195080	783969a5-f7c0-493c-bd36-53f085e859e9	mProjectPP	0.701770934	4.774975613	2.563118187	2111348	8242560	1433792084.92814	1433792084.9291513	1433792089.7042403	1433792089.7050955	1433792090.406957	1433792090.4070404	1433792092.970243	1433792092.971202
2015-06-08 19:35:01 +0000	881c7da5-80b3-4945-876e-f7eb701cb165	26195080	94707b25-e543-4384-b296-07b4dadfbc41	mProjectPP	0.703555271	4.715845434	2.807434978	2111348	8231040	1433792092.9780326	1433792092.9789746	1433792097.6949239	1433792097.6956773	1433792098.3993626	1433792098.3994436	1433792101.2069674	1433792101.2079258
2015-06-08 19:35:08 +0000	881c7da5-80b3-4945-876e-f7eb701cb165	26195080	6cb2e6ef-a8e7-4fe5-9e44-5dbf88e8d241	mProjectPP	0.709287025	4.201818355	2.67913295	2111348	8300160	1433792101.2151566	1433792101.2172837	1433792105.4192138	1433792105.4199128	1433792106.1292946	1433792106.1293612	1433792108.8085814	1433792108.8094864
2015-06-08 19:35:16 +0000	881c7da5-80b3-4945-876e-f7eb701cb165	26195080	8cb2e338-06cc-4a87-83b5-27f30bce4da1	mProjectPP	0.716940772	4.396684475	2.589007125	2111348	8288640	1433792108.8167415	1433792108.8176863	1433792113.2148974	1433792113.2156405	1433792113.932679	1433792113.932738	1433792116.5218294	1433792116.5227914
2015-06-08 19:35:24 +0000	881c7da5-80b3-4945-876e-f7eb701cb165	26195080	811b5166-bf20-4a73-8501-6bfbd4cf5867	mProjectPP	0.707133037	4.821880261	2.513282344	2111348	8248320	1433792116.5298638	1433792116.5315065	1433792121.3536103	1433792121.3543231	1433792122.0615714	1433792122.0616336	1433792124.5749984	1433792124.5759575
2015-06-08 19:35:31 +0000	881c7da5-80b3-4945-876e-f7eb701cb165	26195080	2a7812f8-1b8e-4e45-9854-bd05a4701a85	mProjectPP	0.714502852	4.075357618	2.560005719	2111348	8248320	1433792124.5831506	1433792124.5848854	1433792128.6605232	1433792128.6612115	1433792129.3758318	1433792129.3759012	1433792131.9360034	1433792131.9369278
2015-06-08 19:35:42 +0000	881c7da5-80b3-4945-876e-f7eb701cb165	26195080	c76cc8f0-829e-46b4-b50d-2f280334c6d6	mProjectPP	0.70198712	5.040898663	4.620271537	2111348	8248320	1433792131.943956	1433792131.9456177	1433792136.9868338	1433792136.987571	1433792137.6896515	1433792137.6897113	1433792142.3100743	1433792142.3110375
2015-06-08 19:36:00 +0000	881c7da5-80b3-4945-876e-f7eb701cb165	26195080	210366fb-28bf-4821-aca1-87671fc9306c	mProjectPP	0.782258177	4.978795539	12.681821934	2111348	8242560	1433792142.3179433	1433792142.320168	1433792147.299069	1433792147.2997706	1433792148.0821176	1433792148.0821805	1433792160.7640936	1433792160.7650366
2015-06-08 19:36:08 +0000	881c7da5-80b3-4945-876e-f7eb701cb165	26195080	f32e0606-4959-41de-b152-9d893c17ba5b	mProjectPP	0.696146996	4.193521855	2.916559313	2111348	8242560	1433792160.7714517	1433792160.772501	1433792164.966139	1433792164.9669514	1433792165.6632016	1433792165.6632657	1433792168.5799088	1433792168.5808737
2015-06-08 19:36:16 +0000	881c7da5-80b3-4945-876e-f7eb701cb165	26195080	611b53dd-0575-4a38-9dbb-78ea88c02d2d	mProjectPP	0.693752599	4.485149725	3.085985024	2111348	8248320	1433792168.588141	1433792168.5898056	1433792173.075311	1433792173.07608	1433792173.7699378	1433792173.769997	1433792176.8560686	1433792176.856938
2015-06-08 19:36:26 +0000	881c7da5-80b3-4945-876e-f7eb701cb165	26195080	433e3b3a-e86e-44ef-bc3c-955931e518fb	mProjectPP	0.713140526	4.660116064	4.419704311	2111348	8282880	1433792176.8641405	1433792176.8653789	1433792181.5258412	1433792181.526642	1433792182.239897	1433792182.2399786	1433792186.6597729	1433792186.6606894
2015-06-08 19:36:35 +0000	881c7da5-80b3-4945-876e-f7eb701cb165	26195080	efa4ca2f-c41d-4ca9-9ca6-4bb6f8e102fb	mProjectPP	0.712487873	3.913426947	3.788985797	2111348	8300160	1433792186.6676886	1433792186.6692772	1433792190.5830305	1433792190.5837705	1433792191.296365	1433792191.2964375	1433792195.0855112	1433792195.0864115
