2015-06-12 21:36:17 +0000	ab9fedc4-f542-488c-9e2b-7132f884ad35	31884640	33ab7f57-7ce1-47af-b68f-123a7bf8140b	mProjectPP	1.583107647	4.592524717	2.83975236	2111348	8231040	1434144967.6790745	1434144968.0501125	1434144972.6432328	1434144972.6432726	1434144974.2264562	1434144974.2265205	1434144977.0663466	1434144977.0672002
2015-06-12 21:36:26 +0000	ab9fedc4-f542-488c-9e2b-7132f884ad35	31884640	4d6e1207-ef8b-4f25-9d17-4a58cfa49eef	mProjectPP	1.415251541	5.803816096	2.586760736	2111348	8242560	1434144977.0735765	1434144977.0744553	1434144982.87837	1434144982.8790672	1434144984.2944114	1434144984.2944787	1434144986.8813202	1434144986.8821495
2015-06-12 21:36:36 +0000	ab9fedc4-f542-488c-9e2b-7132f884ad35	31884640	ba23f6e8-451d-4fc8-87f6-a2f8f0c78cac	mProjectPP	1.428589105	3.874611866	3.899961279	2111348	8231040	1434144986.8888044	1434144986.89782	1434144990.7725332	1434144990.7732167	1434144992.2018988	1434144992.2019637	1434144996.1020052	1434144996.1028364
2015-06-12 21:36:45 +0000	ab9fedc4-f542-488c-9e2b-7132f884ad35	31884640	00fc4e99-9f45-43d2-8fff-72eb35f8522a	mProjectPP	1.429542758	3.965539705	3.586632402	2111348	8300160	1434144996.1099434	1434144996.111528	1434145000.0771604	1434145000.0778337	1434145001.5074663	1434145001.5075293	1434145005.0942743	1434145005.0951068
2015-06-12 21:36:56 +0000	ab9fedc4-f542-488c-9e2b-7132f884ad35	31884640	deb61a09-a47b-4dbb-9598-cef632e0d361	mProjectPP	1.43384506	6.131498235	3.594801283	2111348	8288640	1434145005.101245	1434145005.102957	1434145011.2346761	1434145011.235404	1434145012.669343	1434145012.6694086	1434145016.2642822	1434145016.2650568
2015-06-12 21:37:05 +0000	ab9fedc4-f542-488c-9e2b-7132f884ad35	31884640	59414f77-d981-4a8a-9b4c-4c26285d7fe6	mProjectPP	1.438786245	4.637584947	3.359790589	2111348	8248320	1434145016.2722476	1434145016.2738059	1434145020.9114811	1434145020.9121423	1434145022.3510222	1434145022.3510883	1434145025.7109601	1434145025.711866
2015-06-12 21:37:14 +0000	ab9fedc4-f542-488c-9e2b-7132f884ad35	31884640	361a1e25-2ac9-4b84-bec3-01539b8c993b	mProjectPP	1.424227805	4.211780923	3.498339754	2111348	8248320	1434145025.7185266	1434145025.7324312	1434145029.9443135	1434145029.9450076	1434145031.3693287	1434145031.369401	1434145034.8678248	1434145034.8686469
2015-06-12 21:37:24 +0000	ab9fedc4-f542-488c-9e2b-7132f884ad35	31884640	93eab1f4-3f80-4e13-a3cb-649e50c1593a	mProjectPP	1.423073336	4.695470535	3.232898599	2111348	8242560	1434145034.875683	1434145034.8772912	1434145039.5730865	1434145039.5737503	1434145040.996916	1434145040.9969783	1434145044.229956	1434145044.230776
2015-06-12 21:37:33 +0000	ab9fedc4-f542-488c-9e2b-7132f884ad35	31884640	cdad5a0c-d9de-4787-aac6-be53a378bb70	mProjectPP	1.41991945	4.186964291	3.193477339	2111348	8242560	1434145044.236941	1434145044.2378335	1434145048.4248946	1434145048.4255872	1434145049.8455994	1434145049.8456647	1434145053.0392225	1434145053.0400243
2015-06-12 21:37:43 +0000	ab9fedc4-f542-488c-9e2b-7132f884ad35	31884640	47242813-0416-4d6e-8e32-1a92376c5038	mProjectPP	1.418636101	3.946283516	4.650137118	2111348	8248320	1434145053.0467966	1434145053.059995	1434145057.006378	1434145057.0070505	1434145058.4257798	1434145058.4258463	1434145063.0760627	1434145063.0769243
2015-06-12 21:37:51 +0000	ab9fedc4-f542-488c-9e2b-7132f884ad35	31884640	ec8b0108-a829-478b-89c3-35732f23f627	mProjectPP	1.423403454	4.120287955	2.783568543	2111348	8282880	1434145063.0839727	1434145063.0852246	1434145067.2058551	1434145067.20657	1434145068.6300657	1434145068.630126	1434145071.4137666	1434145071.4145634
2015-06-12 21:37:59 +0000	ab9fedc4-f542-488c-9e2b-7132f884ad35	31884640	6466413a-2599-4437-acbe-de7c7e5b6b1a	mProjectPP	1.442184605	4.104000767	2.634357452	2111348	8300160	1434145071.421298	1434145071.4227326	1434145075.5270755	1434145075.5271137	1434145076.9693787	1434145076.969446	1434145079.603884	1434145079.6046908
2015-06-12 21:38:09 +0000	ab9fedc4-f542-488c-9e2b-7132f884ad35	31884640	bbfdff7d-0fee-4e2f-b740-bc6ed523d75a	mProjectPP	1.427241091	5.312764542	2.821436027	2111348	8248320	1434145079.6115315	1434145079.6129096	1434145084.9259002	1434145084.9265838	1434145086.35392	1434145086.353987	1434145089.1755095	1434145089.1763844
2015-06-12 21:38:17 +0000	ab9fedc4-f542-488c-9e2b-7132f884ad35	31884640	2063517c-cc73-4574-9b4d-6b6d308e257c	mProjectPP	1.422020203	3.917023451	2.752627162	2111348	8248320	1434145089.1832488	1434145089.1848197	1434145093.1021783	1434145093.1029143	1434145094.525029	1434145094.525096	1434145097.2778068	1434145097.2786775
2015-06-12 21:38:25 +0000	ab9fedc4-f542-488c-9e2b-7132f884ad35	31884640	a18c8ae7-9986-4102-9e84-c291b12e5bf5	mProjectPP	1.444079937	3.697409249	2.773880456	2111348	8305920	1434145097.2846804	1434145097.293698	1434145100.9912074	1434145100.9919114	1434145102.4360857	1434145102.4361532	1434145105.21012	1434145105.2110298
2015-06-12 21:38:33 +0000	ab9fedc4-f542-488c-9e2b-7132f884ad35	31884640	79c64907-4bc8-44d6-bbe6-5d78ab657297	mProjectPP	1.409978657	3.83825729	3.098376631	2111348	8242560	1434145105.2287743	1434145105.2297056	1434145109.068059	1434145109.068728	1434145110.478803	1434145110.4788692	1434145113.5773296	1434145113.5782757
