aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	c52ff213-0e71-4441-bc9b-f5f43a0d25b2	mProjectPP	0.785646673	4.089280894	3.556944219	2111348	8231040	1433849039.3168442	1433849039.3180315	1433849043.4074266	1433849043.4074762	1433849044.1933973	1433849044.1934617	1433849047.7504857	1433849047.7507203

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	5bf24c9d-bc8e-4614-a136-bfcbca8182b3	mProjectPP	0.773193441	3.608852476	3.082100655	2111348	8328960	1433849043.3046932	1433849043.3073726	1433849046.916357	1433849046.9164205	1433849047.6898363	1433849047.6899135	1433849050.7721026	1433849050.77248

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	4d2cf6cd-dfda-4267-aa15-85034a65d254	mProjectPP	0.781371157	4.112796776	2.998388959	2111348	8300160	1433849047.7529793	1433849047.7542367	1433849051.867184	1433849051.8672338	1433849052.6486902	1433849052.6487646	1433849055.6472526	1433849055.6476521

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	de9af67e-8c60-45da-b1f2-ba719eeab124	mProjectPP	0.769273901	3.766979631	3.004790055	2111348	8248320	1433849050.7753835	1433849050.7777624	1433849054.5448577	1433849054.5449128	1433849055.314376	1433849055.3144417	1433849058.3193214	1433849058.3197207

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	f1f8f788-298b-4edd-95db-0e925a300269	mProjectPP	0.745427614	3.719505016	2.728779273	2111348	8242560	1433849055.6498706	1433849055.6505253	1433849059.3701344	1433849059.3701894	1433849060.1157115	1433849060.1157942	1433849062.8446627	1433849062.8450398

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	15d128b9-ff59-4da5-8ca2-98610699a220	mProjectPP	0.773054486	3.601282792	2.953158318	2111348	8259840	1433849058.3219988	1433849058.3229406	1433849061.9243393	1433849061.924394	1433849062.697551	1433849062.697633	1433849065.65108	1433849065.6514597

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	1dceae3a-e0fe-416b-b620-c89146e90ed4	mProjectPP	0.748195554	4.189816938	2.75251477	2111348	8282880	1433849062.847404	1433849062.8486404	1433849067.0385802	1433849067.038641	1433849067.78693	1433849067.7870088	1433849070.5396726	1433849070.5400727

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	8bbe5518-82df-4032-85d1-dda3a35817ac	mProjectPP	0.740143911	3.687292655	2.57661015	2111348	8219520	1433849065.6537337	1433849065.6549006	1433849069.3423142	1433849069.342372	1433849070.0827098	1433849070.0828345	1433849072.6595325	1433849072.6597505

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	f2640f00-8738-4f0e-a3cc-d7c7dcdd0df2	mProjectPP	0.747200125	3.737693411	2.739668603	2111348	8248320	1433849070.5424628	1433849070.5439203	1433849074.2817304	1433849074.2817872	1433849075.029187	1433849075.029265	1433849077.7691717	1433849077.7695887

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	075f121b-4402-43cf-a9a1-13b3246c4a26	mProjectPP	0.617959021	4.192213994	2.652790359	1702388	6693120	1433849072.663332	1433849072.6638227	1433849076.856134	1433849076.8561907	1433849077.4743347	1433849077.4744065	1433849080.1272793	1433849080.12764

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	9c05d548-0050-452c-a037-3a5ea4245da5	mProjectPP	0.81782981	3.537825323	2.807961275	2111348	8248320	1433849077.7754707	1433849077.776957	1433849081.3148973	1433849081.314942	1433849082.132976	1433849082.1330516	1433849084.9411278	1433849084.9414306

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	cb0a62ea-5ba3-4ca4-b56f-68db061c0322	mProjectPP	0.786378876	4.379137781	3.415939309	2111348	8242560	1433849080.1298683	1433849080.130972	1433849084.5102372	1433849084.510294	1433849085.2968833	1433849085.296944	1433849088.7130098	1433849088.713333

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	355df334-a517-4d66-905d-9ff560f8db1c	mProjectPP	0.742407891	3.512504238	2.797141112	2111348	8300160	1433849084.947993	1433849084.9491622	1433849088.46178	1433849088.4618332	1433849089.2044456	1433849089.2045126	1433849092.001738	1433849092.0021365

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	3e49ec45-b745-4185-a565-9cd2898b1387	mProjectPP	0.792739242	3.549763034	2.544798574	2111348	8305920	1433849088.7216291	1433849088.7231076	1433849092.2729745	1433849092.2730238	1433849093.0658538	1433849093.0659204	1433849095.6108065	1433849095.6112518

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	c1573442-d392-4f37-8d06-74b4e8145f80	mProjectPP	0.856924608	3.897113984	3.241387147	2111348	8305920	1433849092.0042136	1433849092.005304	1433849095.9025335	1433849095.9025836	1433849096.7597294	1433849096.7597995	1433849100.00128	1433849100.0015562

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	55ba95be-eb67-409c-b8dd-756d97227d5a	mProjectPP	0.767595234	3.549524163	2.928961718	2111348	8248320	1433849095.6134963	1433849095.6146216	1433849099.1642733	1433849099.1643276	1433849099.9320292	1433849099.9321027	1433849102.861146	1433849102.8614888

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	8380bc5e-e3a9-4c59-b2e0-2117f103a672	mProjectPP	0.743995098	4.04394123	3.082672006	2111348	8265600	1433849100.0038486	1433849100.005411	1433849104.0494637	1433849104.0495164	1433849104.7937055	1433849104.7937815	1433849107.876543	1433849107.8769453

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	466cdca8-b872-42ca-99e1-33b7856dc4b6	mProjectPP	0.729008183	3.501938476	4.149412053	2111348	8288640	1433849102.8651106	1433849102.8667562	1433849106.3688164	1433849106.3688712	1433849107.09808	1433849107.0981526	1433849111.2476492	1433849111.248038

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	9eb9ae97-89ab-413b-ae05-f85b971c3d6a	mProjectPP	0.862028292	3.657716023	4.050487538	2111348	8248320	1433849107.8792555	1433849107.880233	1433849111.5380623	1433849111.5381117	1433849112.4003615	1433849112.4004295	1433849116.4510107	1433849116.4514806

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	4f714c55-8c31-4b9e-b92f-2882ed4fb87d	mProjectPP	0.740125391	3.554097891	2.45067225	2111348	8242560	1433849111.2500947	1433849111.2506845	1433849114.8048937	1433849114.804949	1433849115.5452776	1433849115.5453575	1433849117.9961188	1433849117.996512

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	0b8c97a8-b83b-4dd8-bdfc-9fe80a3ab78b	mProjectPP	0.821063405	4.523741148	2.650063783	2111348	8305920	1433849116.4538746	1433849116.455073	1433849120.9789355	1433849120.9789915	1433849121.8002741	1433849121.8003614	1433849124.4505289	1433849124.4509454

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	dee13d64-138b-4a2b-9766-01ec1ea9f506	mProjectPP	0.799295411	3.625669734	2.6577095	2111348	8248320	1433849117.9989493	1433849117.999597	1433849121.6254044	1433849121.6262517	1433849122.4256513	1433849122.4257233	1433849125.0835187	1433849125.083732

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	70b1cf34-9cca-45b7-823f-e17d0baaca85	mProjectPP	0.742525945	3.552691905	2.583416056	2111348	8259840	1433849124.4544203	1433849124.457249	1433849128.010069	1433849128.0101266	1433849128.7527916	1433849128.7528718	1433849131.3363826	1433849131.3367822

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	826e96fc-0f63-444f-896b-b302b9b17e41	mProjectPP	0.735071709	3.68607714	2.546711253	2111348	8231040	1433849125.086853	1433849125.0874543	1433849128.7736278	1433849128.773669	1433849129.5088277	1433849129.508911	1433849132.055705	1433849132.05593

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	fd4aceda-f354-442a-83a7-2415506e8fc8	mProjectPP	0.741036678	3.690838846	2.54804928	2111348	8242560	1433849131.3419278	1433849131.3444574	1433849135.035408	1433849135.0354617	1433849135.7766922	1433849135.7767646	1433849138.3249102	1433849138.3252885

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	caf5eb4b-b675-4cfb-b206-7d4d41a980aa	mProjectPP	0.753927533	3.812119835	2.572128964	2111348	8259840	1433849132.059078	1433849132.0596795	1433849135.8718987	1433849135.8719497	1433849136.625955	1433849136.6261265	1433849139.1984606	1433849139.1992297

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	08a1c6f8-d734-4177-8d68-cb0082d1e8bf	mProjectPP	0.754492223	3.758792494	2.710317883	2111348	8242560	1433849138.327654	1433849138.3286908	1433849142.0876007	1433849142.0876558	1433849142.8423386	1433849142.842412	1433849145.552822	1433849145.5532691

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	e6134b6b-d778-4fde-a45f-798cceba3664	mProjectPP	0.751861405	3.850741838	2.469354394	2111348	8259840	1433849139.200984	1433849139.2019029	1433849143.0527608	1433849143.0528164	1433849143.8048928	1433849143.8053572	1433849146.2749512	1433849146.275364

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	7c727e96-7099-46ed-bf60-444d98f586e4	mProjectPP	0.814393658	3.626309877	2.574945255	2111348	8323200	1433849145.5554957	1433849145.5581949	1433849149.1846256	1433849149.1846855	1433849149.9991806	1433849149.9992661	1433849152.5743084	1433849152.5747745

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	26069fa9-14f6-4d28-910e-dd2a5d10e112	mProjectPP	0.795992129	3.56191015	2.708743767	2111348	8305920	1433849146.278358	1433849146.2789593	1433849149.841009	1433849149.8417795	1433849150.6378767	1433849150.6379547	1433849153.3467872	1433849153.3472376

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	46113a34-31d1-411d-97a4-d6b1b784a0ff	mProjectPP	0.745778798	3.613439744	2.831405754	2111348	8288640	1433849152.5770361	1433849152.578193	1433849156.1917639	1433849156.1918159	1433849156.937692	1433849156.937773	1433849159.7692745	1433849159.7696593

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	2880cf02-dd40-4e0d-98bf-de1a3c544fef	mProjectPP	0.749170185	3.923267051	2.689149037	2111348	8317440	1433849153.3503518	1433849153.3510027	1433849157.2744725	1433849157.274528	1433849158.023821	1433849158.0238833	1433849160.7131138	1433849160.7133982

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	a3eede67-bcd8-4580-bdd0-f5cb65f12101	mProjectPP	0.749302216	3.516987231	2.563828558	2111348	8317440	1433849159.773271	1433849159.7756898	1433849163.2927969	1433849163.2928529	1433849164.0423641	1433849164.0424411	1433849166.606365	1433849166.606788

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	e1edda35-6d9c-4b91-8f73-cc39ea5719e1	mProjectPP	0.786491956	3.659442579	2.726681397	2111348	8259840	1433849160.715494	1433849160.7183049	1433849164.3778737	1433849164.3779383	1433849165.1646452	1433849165.1647396	1433849167.8915112	1433849167.8918748

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	2f702938-eb6e-471e-be15-0d45d3cbf759	mProjectPP	0.752362097	3.41967892	2.600034098	2111348	8346240	1433849166.6100554	1433849166.61186	1433849170.0316634	1433849170.0317206	1433849170.7842178	1433849170.7842903	1433849173.3844216	1433849173.384829

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	24aaaa62-942f-484e-987d-55b29d9af39f	mProjectPP	0.737309284	3.906838319	2.724910526	2111348	8323200	1433849167.8951213	1433849167.897023	1433849171.8039694	1433849171.8040195	1433849172.5414677	1433849172.5415475	1433849175.266589	1433849175.2669578

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	836cf8b0-dc6e-401c-8d8f-a863b530a608	mProjectPP	0.740212911	3.451754386	2.596675509	2111348	8248320	1433849173.387302	1433849173.3885195	1433849176.8403845	1433849176.8404362	1433849177.5808485	1433849177.5809257	1433849180.1776934	1433849180.1780877

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	8bffaee6-2b30-42f1-8dca-59918955449b	mProjectPP	0.745680672	3.67178191	3.840623119	2111348	8305920	1433849175.2690384	1433849175.269626	1433849178.941515	1433849178.9415708	1433849179.6879554	1433849179.6880713	1433849183.5287871	1433849183.5291746

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	5fdc5c82-c77f-4aba-bdf5-d01f4a6af27d	mProjectPP	0.852618512	3.753592336	2.944013504	2111348	8271360	1433849180.1805122	1433849180.18154	1433849183.9352527	1433849183.9353034	1433849184.7880433	1433849184.788112	1433849187.7322452	1433849187.7331815

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	68fb632c-a7d5-419f-88ee-cd1a96c199d1	mProjectPP	0.782047437	3.47614585	5.104999696	2111348	8259840	1433849183.5314877	1433849183.5325146	1433849187.0087748	1433849187.0088284	1433849187.7910933	1433849187.7911541	1433849192.8962412	1433849192.8964956

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	1c65b5a9-bdd4-450a-8af9-de75a1be20ae	mProjectPP	0.734700654	4.296083362	2.725826218	2111348	8259840	1433849187.7452714	1433849187.7464368	1433849192.0432222	1433849192.0432775	1433849192.7781675	1433849192.778243	1433849195.5042994	1433849195.5046864

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	5f5132d4-0949-4bf1-bc93-74689bde5659	mProjectPP	0.744366897	4.575704618	2.531539294	2111348	8248320	1433849192.8984694	1433849192.899159	1433849197.4749749	1433849197.4750884	1433849198.219646	1433849198.219716	1433849200.7513497	1433849200.7517915

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	e6cd98c3-46e3-40e0-8723-968660e4206d	mProjectPP	0.785191303	3.572075382	2.445335807	2111348	8231040	1433849195.50679	1433849195.507968	1433849199.0802035	1433849199.0802639	1433849199.865535	1433849199.865605	1433849202.3111672	1433849202.3115318

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	71320e4e-6dc0-4725-859a-69ee1ac2be11	mProjectPP	0.746560454	3.931783737	2.237578433	2111348	8248320	1433849200.755593	1433849200.7562613	1433849204.688156	1433849204.688212	1433849205.4348643	1433849205.434943	1433849207.672634	1433849207.6736827

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	c9f79c23-42c8-4ece-9928-6f78ddfa7177	mProjectPP	0.802911855	4.914648571	2.845059381	2111348	8323200	1433849202.3152096	1433849202.315794	1433849207.2305536	1433849207.2306058	1433849208.0335984	1433849208.0336602	1433849210.8788097	1433849210.8796213

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	e24efba0-8905-4eb6-abe7-a4df3b9a9a48	mProjectPP	0.854774321	3.947921957	2.760297274	2111348	8259840	1433849207.685279	1433849207.6879303	1433849211.6359608	1433849211.6360068	1433849212.4908655	1433849212.4909372	1433849215.2513645	1433849215.2524042

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	1dab8260-e743-446e-b862-5870d67deb16	mProjectPP	0.736903976	3.839501333	2.530949869	2111348	8242560	1433849210.8815017	1433849210.882104	1433849214.7217307	1433849214.7217858	1433849215.4588268	1433849215.4588907	1433849217.989927	1433849217.9903007

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	d29de624-979d-4231-a452-cbc3c9d2bd0c	mProjectPP	0.744347411	3.827166668	3.674967626	2111348	8259840	1433849215.2601712	1433849215.2615113	1433849219.0887866	1433849219.0888429	1433849219.8332772	1433849219.8333573	1433849223.508419	1433849223.5088818

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	2897d622-ce2b-4130-9b93-df0bbd4076c3	mProjectPP	0.749698738	3.613670836	2.711820271	2111348	8317440	1433849217.9935338	1433849217.9941437	1433849221.6079235	1433849221.6079772	1433849222.3578649	1433849222.3579433	1433849225.0698526	1433849225.070238

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	d8ddb200-e0c7-47d0-affb-62f805395be2	mProjectPP	0.7449067	3.613650568	2.736162168	2111348	8300160	1433849223.5126615	1433849223.5134013	1433849227.1271632	1433849227.1272173	1433849227.8722746	1433849227.8723524	1433849230.6085997	1433849230.6088595

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	cfb11013-e27f-4aa4-982d-7b7079e9602f	mProjectPP	0.783278973	3.630719362	2.725260395	2111348	8300160	1433849225.074248	1433849225.0757377	1433849228.7065728	1433849228.7066283	1433849229.4901388	1433849229.4902172	1433849232.215572	1433849232.2159667

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	de318509-9a13-4ccb-91ad-8fadd7264c0a	mProjectPP	0.747892825	4.304424092	2.839145322	2111348	8346240	1433849230.611485	1433849230.6120834	1433849234.916624	1433849234.9166777	1433849235.66466	1433849235.6647453	1433849238.503986	1433849238.504438

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	c750a5dd-cde5-43ab-8ea6-5b1caaa12dc0	mProjectPP	0.798982539	4.08317104	3.008754019	2111348	8259840	1433849232.22076	1433849232.221935	1433849236.3052235	1433849236.3052797	1433849237.1044328	1433849237.1044993	1433849240.1133397	1433849240.1137066

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	3d592608-fbf0-490f-bcf8-bff6572b1c7d	mProjectPP	0.618618958	3.548357967	2.453962889	1705268	6727680	1433849238.5066204	1433849238.507313	1433849242.0557718	1433849242.0558298	1433849242.6746457	1433849242.6747272	1433849245.1288068	1433849245.1296914

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	813f92af-27b7-4062-8891-30e2422278b5	mProjectPP	0.783814705	4.36300053	4.461556352	2111348	8317440	1433849240.1159668	1433849240.1165464	1433849244.4796607	1433849244.4797115	1433849245.2636213	1433849245.263683	1433849249.725385	1433849249.7257316

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	d14e7e83-7643-4740-873f-8c9056f71559	mProjectPP	0.613324457	4.305552223	2.744032901	1708148	6756480	1433849245.1401582	1433849245.1421971	1433849249.4482098	1433849249.4482656	1433849250.0616722	1433849250.0617394	1433849252.805865	1433849252.8061178

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	d7d39862-7206-459c-a353-cfacf951ae1e	mProjectPP	0.753216888	3.997931111	3.608545995	2111348	8328960	1433849249.7331116	1433849249.7338624	1433849253.7319005	1433849253.7319493	1433849254.4852552	1433849254.4853399	1433849258.0939834	1433849258.0944033

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	99adc0f0-0f0b-4d7d-94e7-127cf9043545	mProjectPP	0.607507334	3.841099883	3.383782987	1702388	6710400	1433849252.8097594	1433849252.8123271	1433849256.6535523	1433849256.653608	1433849257.2613142	1433849257.2614017	1433849260.6454213	1433849260.6461327

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	a109bfaf-0d4d-47ff-ab29-cce87a8c6887	mProjectPP	0.754592346	3.986707941	2.552828549	2111348	8328960	1433849258.0977225	1433849258.0984395	1433849262.0852492	1433849262.085299	1433849262.8399887	1433849262.8400724	1433849265.3931432	1433849265.3938153

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	13a8b514-cbca-4289-8d90-a5f408bf46c7	mProjectPP	0.766414516	3.741099962	5.050676119	2111348	8346240	1433849260.6488552	1433849260.6498983	1433849264.3911307	1433849264.3911874	1433849265.157903	1433849265.1580093	1433849270.2116067	1433849270.2118492

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	41b29907-7c59-47ae-b880-bdcb9175dc46	mProjectPP	0.780909192	3.867879161	2.472846474	2111348	8328960	1433849265.395852	1433849265.3965356	1433849269.2645237	1433849269.26458	1433849270.045692	1433849270.0457728	1433849272.518871	1433849272.519334

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	a29f64b3-fce5-4a66-ac43-673458b6b8a4	mProjectPP	0.761149589	3.306475255	2.431478925	2111348	8323200	1433849270.2140448	1433849270.2152534	1433849273.5218327	1433849273.5218794	1433849274.2831552	1433849274.2832277	1433849276.7148242	1433849276.7158034

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	e0278fcf-bb9a-4200-b1a3-f23ecc1652d1	mProjectPP	0.779028645	3.577210603	2.966564355	2111348	8305920	1433849272.523125	1433849272.5248752	1433849276.1021986	1433849276.102252	1433849276.8813586	1433849276.881423	1433849279.8480794	1433849279.8484623

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	b8904f8b-5d06-4a82-a6ef-f454afb75628	mProjectPP	0.870364697	3.703579291	2.727496594	2111348	8317440	1433849276.721401	1433849276.723988	1433849280.4276824	1433849280.4277318	1433849281.2981694	1433849281.2982378	1433849284.025852	1433849284.0261354

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	aa66fafb-43f8-4d63-bcf4-8fbeda667681	mProjectPP	0.790304001	3.55419472	3.227261032	2111348	8323200	1433849279.851553	1433849279.8527157	1433849283.407086	1433849283.4071498	1433849284.1976533	1433849284.1977143	1433849287.4251792	1433849287.425535

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	1fbdd794-8662-4b25-a12d-9073ce57ecba	mProjectPP	0.752288261	4.383124579	2.658820715	2111348	8305920	1433849284.031321	1433849284.034581	1433849288.4178042	1433849288.417857	1433849289.1703436	1433849289.1704338	1433849291.8293273	1433849291.8295383

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	1e72de3b-4f7c-4600-b5b4-b696852f60d6	mProjectPP	0.771869725	3.621033493	3.165954261	2111348	8328960	1433849287.4278078	1433849287.4289033	1433849291.0500553	1433849291.0501115	1433849291.8220747	1433849291.8223276	1433849294.9883742	1433849294.9887576

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	1a9d6133-d7f8-4a29-ac88-6aa4e7b4b4b8	mProjectPP	0.852924739	3.517833535	2.570677753	2111348	8305920	1433849291.8325076	1433849291.8337526	1433849295.3517065	1433849295.3517559	1433849296.2047672	1433849296.2048385	1433849298.7756429	1433849298.776531

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	7b7df23f-cc4a-437c-8897-4651378e82d6	mProjectPP	0.755550919	3.522634345	2.709430385	2111348	8328960	1433849294.9919074	1433849294.9930384	1433849298.5157912	1433849298.5158403	1433849299.271461	1433849299.271526	1433849301.9810452	1433849301.9814317

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	ea7445cd-d1f6-41cc-a264-0b7d2fdfdfcf	mProjectPP	0.849956148	3.619961782	2.718729002	2111348	8346240	1433849298.7851152	1433849298.7873366	1433849302.4074876	1433849302.4075394	1433849303.2575755	1433849303.257646	1433849305.976488	1433849305.9767733

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	f7346104-0450-432d-a365-6548f4e6f8fc	mProjectPP	0.815561758	3.29323015	3.640787633	2111348	8305920	1433849301.985569	1433849301.9870744	1433849305.2804382	1433849305.2804961	1433849306.0961282	1433849306.0961826	1433849309.7371144	1433849309.7374275

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	83563e6b-9c77-4f35-b94c-1c2ae512cd7e	mProjectPP	0.747926509	3.576860837	2.616879346	2111348	8305920	1433849305.980564	1433849305.9828532	1433849309.5598173	1433849309.5598705	1433849310.3080044	1433849310.3080711	1433849312.9250355	1433849312.9254293

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	949ebde0-04d2-411a-998a-2392afecd281	mProjectPP	0.849388117	3.798642886	2.726511164	2111348	8300160	1433849309.742487	1433849309.7438133	1433849313.542562	1433849313.5426066	1433849314.3920734	1433849314.3921478	1433849317.118775	1433849317.1198845

aff21d9b-e3dd-4656-85d0-ef620eea256d	29498420	124d29e8-f740-48d4-9230-94247ac1ae71	mProjectPP	0.768142922	3.861703797	2.45564177	2111348	8328960	1433849312.927656	1433849312.9287367	1433849316.790577	1433849316.7908368	1433849317.5590963	1433849317.5591576	1433849320.0148785	1433849320.015859

aff21d9b-e3dd-4656-85d0-ef620eea256d	29476560	2d1c75bb-234d-4043-823e-6e305f4b92b3	mProjectPP	0.750614566	4.232236462	2.716830302	2111348	8328960	1433849317.130332	1433849317.1320162	1433849321.364656	1433849321.3647094	1433849322.1155128	1433849322.115588	1433849324.8325083	1433849324.8329132

